time,Data,airtime,coding_rate,data_rate,frequency,gateway,rssi,sensor,snr
2021-06-16 04:54:43.373222+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.2
2021-06-16 04:59:47.250353+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,3.8
2021-06-16 05:04:50.691256+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.0
2021-06-16 05:09:54.565378+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-99.0,mdot-six,4.8
2021-06-16 05:14:58.445662+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-16 05:20:02.313018+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-16 05:25:06.198255+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,6.2
2021-06-16 05:30:10.067967+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,3.5
2021-06-16 05:35:13.939224+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-111.0,mdot-six,4.2
2021-06-16 05:40:17.810812+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,4.5
2021-06-16 05:45:21.686820+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,6.0
2021-06-16 05:50:25.561316+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-16 05:55:29.433503+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,4.5
2021-06-16 06:00:33.303224+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,4.8
2021-06-16 06:05:37.187456+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-115.0,mdot-six,4.8
2021-06-16 06:10:41.052198+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-109.0,mdot-six,3.2
2021-06-16 06:15:44.926632+00:00,0.54,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-115.0,mdot-six,5.5
2021-06-16 06:20:48.800509+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,5.5
2021-06-16 06:25:52.672665+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-114.0,mdot-six,5.5
2021-06-16 06:30:56.548021+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,5.8
2021-06-16 06:36:00.418375+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,4.2
2021-06-16 06:41:04.300509+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-109.0,mdot-six,3.2
2021-06-16 06:46:08.171007+00:00,0.58,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,5.0
2021-06-16 06:51:12.043095+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,7.5
2021-06-16 06:56:15.914557+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,4.2
2021-06-16 07:01:19.795667+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-112.0,mdot-six,1.8
2021-06-16 07:06:23.661014+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-16 07:11:27.538571+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,7.8
2021-06-16 07:16:31.409421+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,6.5
2021-06-16 07:21:35.287716+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.2
2021-06-16 07:26:39.155854+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,1.5
2021-06-16 07:31:43.027903+00:00,0.74,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,3.0
2021-06-16 07:36:46.902018+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-115.0,mdot-six,0.2
2021-06-16 07:41:50.775638+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-16 07:46:54.649102+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-16 07:51:58.521688+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,4.8
2021-06-16 07:57:02.394426+00:00,0.93,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-114.0,mdot-six,1.2
2021-06-16 08:02:06.270067+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-16 08:07:10.152742+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,4.8
2021-06-16 08:12:14.021022+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,4.2
2021-06-16 08:17:17.893701+00:00,0.48,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-117.0,mdot-six,0.8
2021-06-16 08:22:21.760156+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,7.2
2021-06-16 08:27:25.639938+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,1.0
2021-06-16 08:32:29.508797+00:00,1.15,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,1.8
2021-06-16 08:37:33.374576+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,4.8
2021-06-16 08:42:37.253239+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,5.5
2021-06-16 08:47:41.125027+00:00,0.76,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,5.5
2021-06-16 08:52:44.997828+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,5.0
2021-06-16 08:57:48.871696+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,5.0
2021-06-16 09:02:52.742653+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,3.8
2021-06-16 09:07:56.614579+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-113.0,mdot-six,4.5
2021-06-16 09:13:00.489404+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,7.8
2021-06-16 09:18:04.364595+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,6.0
2021-06-16 09:23:08.235086+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,3.8
2021-06-16 09:28:12.106827+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,5.2
2021-06-16 09:33:15.985080+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,5.8
2021-06-16 09:38:19.859803+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,2.8
2021-06-16 09:43:23.728191+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,3.2
2021-06-16 09:48:27.605215+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,4.2
2021-06-16 09:53:31.472637+00:00,0.47,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,2.5
2021-06-16 09:58:35.352160+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.5
2021-06-16 10:03:39.224289+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,4.5
2021-06-16 10:08:43.095873+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,-2.5
2021-06-16 10:13:46.973479+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-16 10:18:50.842742+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-113.0,mdot-six,3.8
2021-06-16 10:23:54.721504+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,6.5
2021-06-16 10:28:58.590242+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.5
2021-06-16 10:34:02.466017+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.8
2021-06-16 10:39:06.341446+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,6.5
2021-06-16 10:44:10.210436+00:00,0.46,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.2
2021-06-16 10:49:13.668870+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,7.2
2021-06-16 10:54:17.530408+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-16 10:59:21.408740+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,5.2
2021-06-16 11:04:24.839337+00:00,1.24,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,7.0
2021-06-16 11:09:28.707293+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-115.0,mdot-six,5.2
2021-06-16 11:14:32.592673+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,2.5
2021-06-16 11:19:36.463998+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-113.0,mdot-six,3.0
2021-06-16 11:24:40.334561+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,2.2
2021-06-16 11:29:44.205023+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,4.2
2021-06-16 11:34:48.083777+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,5.8
2021-06-16 11:39:51.950031+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-113.0,mdot-six,2.2
2021-06-16 11:44:55.826468+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,5.8
2021-06-16 11:49:59.699070+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,2.5
2021-06-16 11:55:03.577612+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,3.5
2021-06-16 12:00:07.450144+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,6.0
2021-06-16 12:05:11.325216+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,2.2
2021-06-16 12:10:15.192337+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,5.2
2021-06-16 12:15:19.064248+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,5.0
2021-06-16 12:20:22.945214+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,2.8
2021-06-16 12:25:26.816591+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,3.2
2021-06-16 12:30:30.693507+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,6.5
2021-06-16 12:35:34.579316+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.5
2021-06-16 12:40:38.435457+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,3.5
2021-06-16 12:50:45.749157+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,6.0
2021-06-16 12:55:49.631658+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,1.2
2021-06-16 13:00:53.494631+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,3.2
2021-06-16 13:05:57.367595+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-16 13:11:01.244431+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,6.2
2021-06-16 13:21:08.135955+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,3.0
2021-06-16 13:26:12.004281+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-97.0,mdot-six,5.5
2021-06-16 13:31:15.885147+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-16 13:36:19.325379+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-16 13:41:23.196906+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,4.0
2021-06-16 13:51:30.510267+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,6.8
2021-06-16 13:56:34.380619+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.5
2021-06-16 14:01:38.258934+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,5.0
2021-06-16 14:06:42.129403+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,5.8
2021-06-16 14:11:46.004043+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,5.8
2021-06-16 14:16:49.876313+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,3.5
2021-06-16 14:21:53.745723+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,6.5
2021-06-16 14:26:57.624387+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,4.2
2021-06-16 14:32:01.494176+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-109.0,mdot-six,6.0
2021-06-16 14:37:05.366567+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-109.0,mdot-six,2.0
2021-06-16 14:42:09.243118+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,6.8
2021-06-16 14:47:13.112554+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-112.0,mdot-six,-0.5
2021-06-16 14:52:16.983634+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,5.0
2021-06-16 14:57:20.862302+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,6.0
2021-06-16 15:02:24.729366+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-114.0,mdot-six,-2.8
2021-06-16 15:07:28.601245+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-16 15:12:32.476922+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,5.2
2021-06-16 15:17:36.348557+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-16 15:22:40.228183+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,6.0
2021-06-16 15:27:44.094348+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-16 15:32:47.972002+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.5
2021-06-16 15:37:51.842790+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-16 15:42:55.711678+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,6.2
2021-06-16 15:47:59.583961+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,6.2
2021-06-16 15:53:03.465659+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,5.2
2021-06-16 15:58:07.332237+00:00,0.4,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-16 16:03:11.203276+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,4.2
2021-06-16 16:08:15.079541+00:00,0.4,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-16 16:13:18.953059+00:00,0.4,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,5.2
2021-06-16 16:18:22.828064+00:00,0.4,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,6.0
2021-06-16 16:23:26.694810+00:00,0.4,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-109.0,mdot-six,5.2
2021-06-16 16:28:30.565097+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-16 16:33:34.444079+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.0
2021-06-16 16:38:38.313290+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,6.2
2021-06-16 16:43:42.190214+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,7.0
2021-06-16 16:48:46.074114+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,7.5
2021-06-16 16:53:49.930636+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,6.2
2021-06-16 16:58:53.804234+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.2
2021-06-16 17:03:57.679609+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,4.0
2021-06-16 17:09:01.552243+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,7.5
2021-06-16 17:14:05.429717+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,7.2
2021-06-16 17:19:09.297271+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-16 17:24:13.169478+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,6.0
2021-06-16 17:29:17.046232+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,5.5
2021-06-16 17:34:20.913782+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,7.2
2021-06-16 17:39:24.795298+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,7.0
2021-06-16 17:44:28.664576+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,6.5
2021-06-16 17:49:32.543140+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,7.0
2021-06-16 17:54:36.404730+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,5.0
2021-06-16 17:59:40.281157+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-16 18:04:44.152264+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-97.0,mdot-six,4.0
2021-06-16 18:09:48.035599+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-16 18:14:51.898942+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,5.5
2021-06-16 18:19:55.772840+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-16 18:24:59.646027+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,3.8
2021-06-16 18:30:03.522847+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-16 18:35:07.395515+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,4.5
2021-06-16 18:40:11.269295+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.5
2021-06-16 18:50:18.582745+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,6.2
2021-06-16 18:55:22.454341+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,5.0
2021-06-16 19:00:26.325309+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-16 19:05:29.768113+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,4.8
2021-06-16 19:10:33.640056+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,4.5
2021-06-16 19:15:37.518174+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.0
2021-06-16 19:20:41.386904+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-16 19:25:45.264544+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.2
2021-06-16 19:30:49.138216+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,3.8
2021-06-16 19:35:53.006523+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,4.2
2021-06-16 19:40:56.884574+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,4.2
2021-06-16 19:46:00.752053+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,3.8
2021-06-16 19:51:04.633870+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-16 19:56:08.498220+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,3.8
2021-06-16 20:06:15.821046+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,4.0
2021-06-16 20:11:19.692031+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,5.2
2021-06-16 20:16:23.562199+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-16 20:21:27.435024+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-16 20:26:31.314340+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,7.0
2021-06-16 20:31:35.183835+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.2
2021-06-16 20:36:39.057144+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-16 20:41:42.934821+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-16 20:46:46.807577+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-16 20:51:50.678776+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,5.0
2021-06-16 20:56:54.549389+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,5.8
2021-06-16 21:01:58.420838+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-16 21:07:02.299187+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-16 21:12:06.172394+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-16 21:17:10.043137+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-93.0,mdot-six,2.8
2021-06-16 21:27:17.361004+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,4.0
2021-06-16 21:32:21.230660+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,6.2
2021-06-16 21:37:25.099546+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-16 21:47:32.427433+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-16 21:52:36.294745+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-16 21:57:40.172443+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-16 22:02:44.037178+00:00,0.38,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.2
2021-06-16 22:07:47.908306+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.8
2021-06-16 22:12:51.781497+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.2
